14:27:54:005 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:078 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:079 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:079 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:079 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:079 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:079 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:079 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:079 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:079 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:079 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:079 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:079 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:079 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:079 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:079 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:079 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:079 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:079 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:079 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:079 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:080 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:080 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:080 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:082 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:083 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:083 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:083 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:083 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:083 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:083 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:083 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:083 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:083 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:083 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:085 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:085 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:085 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:085 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:085 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:085 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:085 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:085 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:085 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:085 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:085 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:085 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:085 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:085 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:085 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:085 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:085 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:085 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:085 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:085 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:085 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:085 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:085 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:085 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:085 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:085 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:085 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:085 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:085 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:085 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:085 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:085 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:085 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:085 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:085 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:085 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:085 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:085 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:085 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:085 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:085 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:085 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:085 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:085 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:085 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:085 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:085 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:086 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:086 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:086 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:086 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:086 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:086 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:086 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:086 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:086 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:086 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:086 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:086 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:086 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:086 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:086 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:086 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:086 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:086 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:086 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:086 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:086 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:086 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:087 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:087 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:091 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:092 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:092 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:092 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:092 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:092 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:092 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:092 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:092 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:092 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:092 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:092 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:092 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:092 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:092 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:092 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:092 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:092 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:092 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:092 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:092 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:092 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:092 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:092 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:092 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:092 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:092 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:092 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:092 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:092 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:092 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:092 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:092 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:092 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:093 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:093 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:093 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:093 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:093 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:093 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:093 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:093 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:093 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:093 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:093 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:093 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:093 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:093 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:093 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:093 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:093 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:093 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:093 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:093 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:093 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:093 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:093 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:093 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:094 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:094 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:094 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:094 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:094 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:094 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:094 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:094 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:094 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:094 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:094 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:094 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:094 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:094 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:094 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:094 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:094 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:094 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:094 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:094 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:094 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:095 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:095 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:095 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:095 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:095 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:095 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:095 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:095 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:095 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:095 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:095 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:095 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:095 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:095 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:095 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:095 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:095 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:095 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:098 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:098 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
