10:20:50:563 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:634 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:634 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:634 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:634 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:634 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:634 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:634 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:634 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:634 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:634 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:634 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:634 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:634 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:634 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:634 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:634 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:634 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:634 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:634 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:634 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:634 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:634 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:634 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:634 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:634 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:634 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:634 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:634 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:634 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:634 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:634 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:634 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:634 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:634 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:634 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:634 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:634 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:634 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:634 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:634 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:634 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:634 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:634 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:634 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:634 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:634 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:634 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:634 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:634 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:642 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:666 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:676 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
