Cetaphil Transparent bottle
14:28:53:653 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:728 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:728 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:728 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:728 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:728 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:728 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:728 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:728 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:728 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:728 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:728 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:728 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:728 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:728 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:728 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:728 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:728 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:728 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:728 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:728 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:728 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:728 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:728 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:728 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:728 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:728 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:728 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:728 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:728 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:728 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:729 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:729 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:729 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:729 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:729 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:729 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:729 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:729 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:729 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:729 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:729 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:729 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:729 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:729 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:729 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:729 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:729 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:729 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:729 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:729 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:729 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:729 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:729 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:729 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:729 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:729 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:729 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:729 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:729 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:729 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:730 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:730 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:730 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:730 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:730 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:730 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:730 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:730 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:739 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:741 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:742 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:742 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:742 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:742 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:742 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:742 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:742 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:742 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:742 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:742 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:742 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:742 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:742 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:742 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:742 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:742 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:742 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:742 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:742 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:742 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:742 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:743 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:743 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:743 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:743 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:743 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:743 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:743 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:743 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:743 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:743 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:743 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:750 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:750 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:750 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:750 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:750 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:750 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:750 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:750 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:750 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:750 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
